climate_type,city,role,family,subfamily,metric,label,block_decomposition_n,block_decomposition_r2,block_beta2_share_thermal_shift,block_beta2_share_demand_background,block_beta2_share_humid_heat_stress,block_beta2_share_solar_burden,block_beta2_share_persistence_heatwave,block_dominant,block_dominant_share
Am,Miami,response,building_responses,habitability,peak_operative_temperature_c,Peak operative temperature,76,0.14062518774039667,5.5446666685427666e-05,0.3870663646276629,0.19590281247664765,0.00014475592172370294,0.41683062030728035,persistence_heatwave,0.41683062030728035
Am,Miami,response,building_responses,habitability,maximum_delta_t_k,Maximum delta_t,76,0.1406092711347181,5.7361598730031884e-05,0.38694700099104246,0.19588265682262773,0.00014383417551518379,0.4169691464120847,persistence_heatwave,0.4169691464120847
Am,Miami,response,building_responses,habitability,annual_edh_c_h,Annual EDH,76,0.8193908139749828,0.6979322086935587,0.27998422653419364,0.004832676049630655,0.0032664784195092457,0.013984410303107682,thermal_shift,0.6979322086935587
Am,Miami,response,building_responses,habitability,maximum_daily_edh_k_h,Maximum daily EDH,76,0.04764051973397465,0.1564543220521643,0.18226493046568493,0.4940606154333796,0.02913649138802687,0.13808364066074433,humid_heat_stress,0.4940606154333796
Am,Miami,response,building_responses,habitability,daily_edh_exceedance_days,Daily EDH exceedance days,76,0.07547063061810722,0.20655751406923964,0.3957722530296644,0.2804236697509976,0.11713697091853925,0.00010959223155910107,demand_background,0.3957722530296644
Am,Miami,response,building_responses,operational_adequacy,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,76,0.9866594440442706,0.8615173255555983,0.11909001477124954,0.010732034209365507,0.008517923326306364,0.00014270213748007155,thermal_shift,0.8615173255555983
Am,Miami,response,building_responses,operational_adequacy,heating_unmet_hours,Heating unmet hours,75,0.765694956995884,0.0009663236451291707,0.9988938986974435,0.0001238062265716299,1.4420948682626958e-05,1.5504821730437014e-06,demand_background,0.9988938986974435
Am,Miami,response,building_responses,operational_adequacy,cooling_peak_demand_kw,Cooling peak demand,75,0.8753701428610903,0.04225252364078044,0.07258610668213435,0.8758109207247564,0.009181446464209897,0.0001690024881190484,humid_heat_stress,0.8758109207247564
Am,Miami,response,building_responses,operational_adequacy,heating_peak_demand_kw,Heating peak demand,75,0.5845205846801507,0.010431697700938953,0.9504139414956001,0.03490747424955418,0.0041551590415094776,9.172751239750024e-05,demand_background,0.9504139414956001
Am,Miami,response,building_responses,energy_burden,annual_cooling_electricity_kwh,Annual cooling electricity,75,0.9950766580104244,0.4648583244761915,0.5171206241559159,0.015664361558610722,0.00022611252073634507,0.0021305772885455362,demand_background,0.5171206241559159
Am,Miami,response,building_responses,energy_burden,annual_heating_electricity_kwh,Annual heating electricity,75,0.9462203982682943,0.002317756642705663,0.9904973158217255,0.001269972089531669,0.0049333083549189805,0.000981647091118168,demand_background,0.9904973158217255
Am,Miami,response,building_responses,durability,indoor_rh_max_pct,Indoor RH max,76,0.3556985172894481,0.2811197569273634,0.19480892502328107,0.29508313626584504,0.005307616529059833,0.2236805652544506,humid_heat_stress,0.29508313626584504
BWh,Phoenix,response,building_responses,habitability,peak_operative_temperature_c,Peak operative temperature,76,0.05453630306871693,0.11886708558225398,0.7783482091020169,0.03496324819047434,0.0,0.0678214571252547,demand_background,0.7783482091020169
BWh,Phoenix,response,building_responses,habitability,maximum_delta_t_k,Maximum delta_t,76,0.05454058099339043,0.11887911531439979,0.7784347426432481,0.034930601449705466,0.0,0.06775554059264681,demand_background,0.7784347426432481
BWh,Phoenix,response,building_responses,habitability,annual_edh_c_h,Annual EDH,76,0.5058581294025858,0.16254900713069342,0.528538537032916,0.012006328148050579,0.0,0.29690612768834007,demand_background,0.528538537032916
BWh,Phoenix,response,building_responses,habitability,maximum_daily_edh_k_h,Maximum daily EDH,76,0.10201502737168888,0.2176407123110448,0.645969555099366,0.026491196011222438,0.0,0.10989853657836673,demand_background,0.645969555099366
BWh,Phoenix,response,building_responses,habitability,daily_edh_exceedance_days,Daily EDH exceedance days,76,0.47321551179420285,0.1599789084809108,0.4949947766727647,0.01131738287180736,0.0,0.3337089319745172,demand_background,0.4949947766727647
BWh,Phoenix,response,building_responses,operational_adequacy,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,76,0.9231941243529447,0.2623992839690065,0.6755041138397041,0.001568528974001688,0.0,0.06052807321728769,demand_background,0.6755041138397041
BWh,Phoenix,response,building_responses,operational_adequacy,heating_unmet_hours,Heating unmet hours,76,0.6086104006026678,0.001027149556222316,0.974442826824754,0.00012066457819521372,0.0,0.02440935904082844,demand_background,0.974442826824754
BWh,Phoenix,response,building_responses,operational_adequacy,cooling_peak_demand_kw,Cooling peak demand,76,0.7079591212147005,0.27410827457311354,0.6141306494770216,0.025396306857316878,0.0,0.08636476909254796,demand_background,0.6141306494770216
BWh,Phoenix,response,building_responses,operational_adequacy,heating_peak_demand_kw,Heating peak demand,76,0.3245017326285138,0.016420092920118323,0.6223666630843396,0.3609368508510353,0.0,0.0002763931445067711,demand_background,0.6223666630843396
BWh,Phoenix,response,building_responses,energy_burden,annual_cooling_electricity_kwh,Annual cooling electricity,76,0.9841542931120144,0.33151078802953027,0.6571643455306999,0.011273143958795006,0.0,5.17224809747906e-05,demand_background,0.6571643455306999
BWh,Phoenix,response,building_responses,energy_burden,annual_heating_electricity_kwh,Annual heating electricity,76,0.9031843445298154,0.0013567859326575333,0.9897694265497269,0.006682094805129074,0.0,0.0021916927124865596,demand_background,0.9897694265497269
BWh,Phoenix,response,building_responses,durability,indoor_rh_max_pct,Indoor RH max,76,0.06044448598708596,0.009935972592414235,0.8867757603676406,0.09646066502661357,0.0,0.006827602013331629,demand_background,0.8867757603676406
Cfb,Vancouver,response,building_responses,habitability,peak_operative_temperature_c,Peak operative temperature,76,0.8316520637559628,0.00758788443409015,0.9002666823387172,0.09214543322719268,0.0,0.0,demand_background,0.9002666823387172
Cfb,Vancouver,response,building_responses,habitability,maximum_delta_t_k,Maximum delta_t,76,0.4130265234395363,0.0015269188751014576,0.9610842074618504,0.037388873663048106,0.0,0.0,demand_background,0.9610842074618504
Cfb,Vancouver,response,building_responses,habitability,annual_edh_c_h,Annual EDH,76,0.2616283011874778,0.006054180761926976,0.8106370074040866,0.18330881183398642,0.0,0.0,demand_background,0.8106370074040866
Cfb,Vancouver,response,building_responses,habitability,maximum_daily_edh_k_h,Maximum daily EDH,76,0.33589666184381617,0.0017852760395577162,0.9316860831590493,0.06652864080139294,0.0,0.0,demand_background,0.9316860831590493
Cfb,Vancouver,response,building_responses,habitability,daily_edh_exceedance_days,Daily EDH exceedance days,,,,,,,,,
Cfb,Vancouver,response,building_responses,operational_adequacy,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,,,,,,,,,
Cfb,Vancouver,response,building_responses,operational_adequacy,heating_unmet_hours,Heating unmet hours,76,0.9695655424871971,0.33219000646287467,0.6659204579318633,0.0018895356052620286,0.0,0.0,demand_background,0.6659204579318633
Cfb,Vancouver,response,building_responses,operational_adequacy,cooling_peak_demand_kw,Cooling peak demand,76,0.8715519049651589,0.0008819478380241223,0.4222223098805554,0.5768957422814205,0.0,0.0,humid_heat_stress,0.5768957422814205
Cfb,Vancouver,response,building_responses,operational_adequacy,heating_peak_demand_kw,Heating peak demand,76,0.1852014158558397,0.32237359865457005,0.6671253581748288,0.010501043170601108,0.0,0.0,demand_background,0.6671253581748288
Cfb,Vancouver,response,building_responses,energy_burden,annual_cooling_electricity_kwh,Annual cooling electricity,76,0.9802831060523397,0.09195154323698908,0.884731709904958,0.023316746858052965,0.0,0.0,demand_background,0.884731709904958
Cfb,Vancouver,response,building_responses,energy_burden,annual_heating_electricity_kwh,Annual heating electricity,76,0.992942226920347,0.32500961813885343,0.6749453543963101,4.502746483642958e-05,0.0,0.0,demand_background,0.6749453543963101
Cfb,Vancouver,response,building_responses,durability,indoor_rh_max_pct,Indoor RH max,76,0.3596135502946899,0.1046023071217924,0.5219439909718867,0.37345370190632093,0.0,0.0,demand_background,0.5219439909718867
Csb,Los_Angeles,response,building_responses,habitability,peak_operative_temperature_c,Peak operative temperature,76,0.30696455599560957,0.11340614828061012,0.2541128022612918,0.3578520748595483,0.19610713029259913,0.07852184430595058,humid_heat_stress,0.3578520748595483
Csb,Los_Angeles,response,building_responses,habitability,maximum_delta_t_k,Maximum delta_t,76,0.3069641649481586,0.11339567984652701,0.25411244668229704,0.357835546332533,0.19612431481838896,0.07853201232025393,humid_heat_stress,0.357835546332533
Csb,Los_Angeles,response,building_responses,habitability,annual_edh_c_h,Annual EDH,76,0.8425508522845035,0.1647955639422078,0.7489418490689214,0.028597152336510098,0.04209123306402751,0.015574201588333147,demand_background,0.7489418490689214
Csb,Los_Angeles,response,building_responses,habitability,maximum_daily_edh_k_h,Maximum daily EDH,76,0.24171495149135924,0.08921359506494747,0.17192763307830422,0.47869643975392484,0.023644693413202512,0.236517638689621,humid_heat_stress,0.47869643975392484
Csb,Los_Angeles,response,building_responses,habitability,daily_edh_exceedance_days,Daily EDH exceedance days,76,0.3328683282011248,0.07373243808539376,0.36753275755204834,0.3268974323248759,0.16596495708312695,0.06587241495455506,demand_background,0.36753275755204834
Csb,Los_Angeles,response,building_responses,operational_adequacy,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,76,0.8493318902038589,0.19013816143091034,0.539775522248545,0.14698366321446932,0.12274208310587327,0.00036057000020226415,demand_background,0.539775522248545
Csb,Los_Angeles,response,building_responses,operational_adequacy,heating_unmet_hours,Heating unmet hours,76,0.6983876321322026,0.03610485308867445,0.8787908615027188,0.016833904643196423,0.06816600149441693,0.00010437927099353432,demand_background,0.8787908615027188
Csb,Los_Angeles,response,building_responses,operational_adequacy,cooling_peak_demand_kw,Cooling peak demand,76,0.7044444769033629,0.022888495788970138,0.499913483937195,0.36755921162751504,0.03987372070276239,0.06976508794355726,demand_background,0.499913483937195
Csb,Los_Angeles,response,building_responses,operational_adequacy,heating_peak_demand_kw,Heating peak demand,76,0.23431340632779996,0.14617590515480333,0.2556240678013487,0.19385619449319605,0.40326972650378096,0.0010741060468710225,solar_burden,0.40326972650378096
Csb,Los_Angeles,response,building_responses,energy_burden,annual_cooling_electricity_kwh,Annual cooling electricity,76,0.957561991643248,0.3016879465233852,0.6201082752858535,0.012085383347215352,0.0658230371655015,0.00029535767804434555,demand_background,0.6201082752858535
Csb,Los_Angeles,response,building_responses,energy_burden,annual_heating_electricity_kwh,Annual heating electricity,76,0.8243886917067611,0.06667004178820214,0.902873263614461,0.002336985356813927,0.02811332816528897,6.381075233969747e-06,demand_background,0.902873263614461
Csb,Los_Angeles,response,building_responses,durability,indoor_rh_max_pct,Indoor RH max,76,0.1273900186739585,4.939470001218799e-07,0.9934040138141471,0.004679579198349409,0.0015685025387516575,0.0003474105017519248,demand_background,0.9934040138141471
Dfa,Toronto,response,building_responses,habitability,peak_operative_temperature_c,Peak operative temperature,76,0.17144374018246655,0.10578737501405265,0.6771136076819757,0.06977938843107596,0.07825112792014459,0.06906850095275113,demand_background,0.6771136076819757
Dfa,Toronto,response,building_responses,habitability,maximum_delta_t_k,Maximum delta_t,76,0.1714109574239583,0.10592192384281619,0.67693077176545,0.06971672301541387,0.07824225253936312,0.06918832883695666,demand_background,0.67693077176545
Dfa,Toronto,response,building_responses,habitability,annual_edh_c_h,Annual EDH,76,0.9053285608141549,0.05969729311378454,0.8704115301429108,0.010956084988721233,0.05708073018693802,0.0018543615676453117,demand_background,0.8704115301429108
Dfa,Toronto,response,building_responses,habitability,maximum_daily_edh_k_h,Maximum daily EDH,76,0.09963678827443145,0.2615800015592126,0.6253684142843412,6.957855860588562e-06,0.043219937836995875,0.06982468846358972,demand_background,0.6253684142843412
Dfa,Toronto,response,building_responses,habitability,daily_edh_exceedance_days,Daily EDH exceedance days,76,0.10738161186567963,0.1316541434640024,0.7701228447253312,0.029436116080354957,0.0008236058274591693,0.06796328990285232,demand_background,0.7701228447253312
Dfa,Toronto,response,building_responses,operational_adequacy,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,76,0.7321997952499798,0.05648221055086272,0.6962146375288598,0.1928074728101935,0.0069485191965015965,0.04754715991358218,demand_background,0.6962146375288598
Dfa,Toronto,response,building_responses,operational_adequacy,heating_unmet_hours,Heating unmet hours,76,0.9429154420378567,0.21851026302489787,0.7810264218462799,0.00016850451106097537,0.0002923662342779074,2.4443834832881637e-06,demand_background,0.7810264218462799
Dfa,Toronto,response,building_responses,operational_adequacy,cooling_peak_demand_kw,Cooling peak demand,76,0.6980479808970566,0.0011546623333543477,0.14931476503842586,0.8485180848186759,0.00022790448323050682,0.0007845833263134118,humid_heat_stress,0.8485180848186759
Dfa,Toronto,response,building_responses,operational_adequacy,heating_peak_demand_kw,Heating peak demand,76,0.19250869398185455,0.11789747863649554,0.8291463651845532,0.03765911139868836,0.01246588605477365,0.002831158725489391,demand_background,0.8291463651845532
Dfa,Toronto,response,building_responses,energy_burden,annual_cooling_electricity_kwh,Annual cooling electricity,76,0.9740035660198899,0.07771857254475033,0.9169077294640072,0.004574004678934831,0.0007704749120981621,2.9218400209337577e-05,demand_background,0.9169077294640072
Dfa,Toronto,response,building_responses,energy_burden,annual_heating_electricity_kwh,Annual heating electricity,76,0.9410365879379998,0.22244231510009435,0.7754208842201701,0.0012110253447233513,0.0007458274793259619,0.00017994785568632398,demand_background,0.7754208842201701
Dfa,Toronto,response,building_responses,durability,indoor_rh_max_pct,Indoor RH max,76,0.40293680149045086,0.05035861896762687,0.3514687948138191,0.5325490897685653,0.056413937027049596,0.009209559422939113,humid_heat_stress,0.5325490897685653
Dfb,Montreal,response,building_responses,habitability,peak_operative_temperature_c,Peak operative temperature,76,0.20287698147618005,0.014491087958446934,0.9401552630275826,0.04359343736212961,0.0017602116518409627,0.0,demand_background,0.9401552630275826
Dfb,Montreal,response,building_responses,habitability,maximum_delta_t_k,Maximum delta_t,76,0.2028570510370108,0.014509051394230643,0.9400216586810838,0.04370858994813429,0.0017606999765511224,0.0,demand_background,0.9400216586810838
Dfb,Montreal,response,building_responses,habitability,annual_edh_c_h,Annual EDH,76,0.8949261631246757,0.07388529888501719,0.8869537078781274,0.021256383838396977,0.017904609398458282,0.0,demand_background,0.8869537078781274
Dfb,Montreal,response,building_responses,habitability,maximum_daily_edh_k_h,Maximum daily EDH,76,0.034693191890496355,0.33806280987887344,0.5344508496933464,0.12531017304600064,0.0021761673817794116,0.0,demand_background,0.5344508496933464
Dfb,Montreal,response,building_responses,habitability,daily_edh_exceedance_days,Daily EDH exceedance days,76,0.11427281514698262,0.1735327939506826,0.27081022442147706,0.5536865971052215,0.0019703845226188388,0.0,humid_heat_stress,0.5536865971052215
Dfb,Montreal,response,building_responses,operational_adequacy,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,76,0.6855173634802905,0.0491964801751954,0.7208230709201272,0.22106490261806222,0.008915546286615263,0.0,demand_background,0.7208230709201272
Dfb,Montreal,response,building_responses,operational_adequacy,heating_unmet_hours,Heating unmet hours,76,0.9513445576771358,0.2522829326332555,0.7420197517960873,0.0056785889778888324,1.872659276858819e-05,0.0,demand_background,0.7420197517960873
Dfb,Montreal,response,building_responses,operational_adequacy,cooling_peak_demand_kw,Cooling peak demand,76,0.6003655028957027,0.0003786488961597047,0.06744955803486125,0.9296836819894678,0.0024881110795113045,0.0,humid_heat_stress,0.9296836819894678
Dfb,Montreal,response,building_responses,operational_adequacy,heating_peak_demand_kw,Heating peak demand,76,0.19584550592551786,0.17291008421393636,0.7040161982471163,0.06285830361195684,0.060215413926990514,0.0,demand_background,0.7040161982471163
Dfb,Montreal,response,building_responses,energy_burden,annual_cooling_electricity_kwh,Annual cooling electricity,76,0.9799817993168027,0.05550643094478602,0.9440664156066919,0.00011895978418741739,0.0003081936643346581,0.0,demand_background,0.9440664156066919
Dfb,Montreal,response,building_responses,energy_burden,annual_heating_electricity_kwh,Annual heating electricity,76,0.966637095099786,0.2458905840153293,0.7469322937215882,0.007150200063629651,2.692219945281893e-05,0.0,demand_background,0.7469322937215882
Dfb,Montreal,response,building_responses,durability,indoor_rh_max_pct,Indoor RH max,76,0.7489974399399268,0.015792798751956754,0.024261222280552178,0.9343633962342504,0.02558258273324081,0.0,humid_heat_stress,0.9343633962342504
