model_scope,model_role,climate_type,city,response_metric,response_label,response_subfamily,driver_metrics,driver_metric_count,response_screening_source,model,ridge_alpha,driver_response_n,driver_response_r2,driver_response_condition_number,driver_response_dominant_driver,driver_response_dominant_abs_beta,driver_response_beta_annual_mean_drybulb_c,driver_response_beta_summer_mean_drybulb_c,driver_response_beta_cdd_18,driver_response_beta_hdd_18,driver_response_beta_maximum_wetbulb_c,driver_response_beta_annual_ghi_kwh_m2,driver_response_beta_heatwave_days,block_decomposition_n,block_decomposition_r2,block_beta2_share_thermal_shift,block_beta2_share_demand_background,block_beta2_share_humid_heat_stress,block_beta2_share_solar_burden,block_beta2_share_persistence_heatwave,block_dominant,block_dominant_share
pooled,pooled_baseline,All,All,maximum_delta_t_k,Maximum delta_t,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,456,0.8998368716257933,111.39862947045933,annual_ghi_kwh_m2,1.0233044129166242,-0.38884471716036406,0.4662670756548638,-0.5135962915583118,-0.10931440744778659,0.272529463484683,1.0233044129166242,0.9550586603086397,456,0.8998368716257933,0.13764725209524947,0.10296541021005377,0.02773530913283544,0.39103513612348695,0.3406168924383744,solar_burden,0.39103513612348695
pooled,pooled_baseline,All,All,annual_edh_c_h,Annual EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,456,0.9104780535095609,111.39862947045933,annual_mean_drybulb_c,0.7591634524707656,0.7591634524707656,0.36540020316053434,0.3394931036674006,0.5765679286051671,0.16366122475581954,0.30417418909336796,-0.4108326959860823,456,0.9104780535095609,0.4910315051325513,0.30968387475206,0.0185283409234458,0.06400142699738075,0.11675485219456222,thermal_shift,0.4910315051325513
pooled,pooled_baseline,All,All,maximum_daily_edh_k_h,Maximum daily EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,456,0.8236427865861726,111.39862947045933,heatwave_days,1.1744405755273435,-0.21241516408266145,0.422784968739185,-0.6754215885213979,-0.23150116667429668,0.21199721243305356,0.6652116464928823,1.1744405755273435,456,0.8236427865861726,0.08608909655381126,0.19604071574163207,0.017282944211823043,0.17016769482199978,0.5304195486707338,persistence_heatwave,0.5304195486707338
pooled,pooled_baseline,All,All,daily_edh_exceedance_days,Daily EDH exceedance days,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,456,0.8818719879598437,111.39862947045933,heatwave_days,1.1751058913025736,-0.1393979886298184,-0.028597720825582866,-0.37964243524839053,-0.3119395618734176,0.16796054784445727,0.10187068517359496,1.1751058913025736,456,0.8818719879598437,0.012045130177956814,0.14361310199875355,0.01678065833853135,0.006172951778742683,0.8213881577060156,persistence_heatwave,0.8213881577060156
pooled,pooled_baseline,All,All,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,456,0.9712616790931045,111.39862947045933,cdd_18,1.2009993778581807,0.9742981239010089,-0.5812943651589227,1.2009993778581807,0.6264134646964746,0.1421471222782143,-0.02844182811921113,-0.9062094313806726,456,0.9712616790931045,0.3246973673734678,0.46284267515067046,0.0050970909769053755,0.0002040615853970313,0.20715880491355937,demand_background,0.46284267515067046
pooled,pooled_baseline,All,All,heating_unmet_hours,Heating unmet hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,455,0.9782348362117875,78404.5837290482,hdd_18,1.0422569349842759,-0.1487013423188154,-0.45309239852413535,0.7657082826934285,1.0422569349842759,-0.07326828940941747,-0.1675098881896851,-0.130450803259914,455,0.9782348362117875,0.11659042481759387,0.8575463172645317,0.0027522972809762083,0.014386135090663957,0.008724825546234292,demand_background,0.8575463172645317
pooled,pooled_baseline,All,All,cooling_peak_demand_kw,Cooling peak demand,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,455,0.9789694067840223,78404.5837290482,annual_ghi_kwh_m2,0.7100728746848002,-0.12088961054948989,0.6173357089309399,0.15299738546283648,0.37981174652370236,0.2681670608255268,0.7100728746848002,0.21716125028890312,455,0.9789694067840223,0.33347213189893166,0.1412917914378469,0.0606017214421815,0.42489335773636794,0.03974099748467195,solar_burden,0.42489335773636794
pooled,pooled_baseline,All,All,annual_cooling_electricity_kwh,Annual cooling electricity,energy_burden,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,455,0.9948429749938191,78404.5837290482,cdd_18,1.0865266941240064,0.43728767034786414,-0.0720688648322314,1.0865266941240064,0.25982259269366376,0.04253616823954612,0.10928296336471062,-0.6306036966349763,455,0.9948429749938191,0.10583383400710722,0.6724847566039952,0.0009749175157160445,0.006435111394268722,0.21427138047891284,demand_background,0.6724847566039952
per_climate,main,Am,Miami,maximum_delta_t_k,Maximum delta_t,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.1414850893203049,13.706582965856308,heatwave_days,0.3101145694263579,-0.005284476415099292,-0.07712320425095384,0.3045378142095282,-0.18524125468594146,-0.20065375604091795,0.003882808977911116,-0.3101145694263579,76,0.1414850893203049,0.022175595688679984,0.47148902643554347,0.14940513344774478,5.594521956258745e-05,0.35687429920846925,demand_background,0.47148902643554347
per_climate,main,Am,Miami,annual_edh_c_h,Annual EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.8276660945813623,13.706582965856308,annual_mean_drybulb_c,1.8181944811774584,1.8181944811774584,-0.45289300949362116,-0.7849537972332115,-0.08506428331497122,-0.04748182632048328,0.11595471398501345,-0.20892620108532806,76,0.8276660945813623,0.8371982897123079,0.1486494260807795,0.0005376001151561588,0.0032061315722770618,0.010408552519479426,thermal_shift,0.8371982897123079
per_climate,main,Am,Miami,maximum_daily_edh_k_h,Maximum daily EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.047651425265502034,13.706582965856308,maximum_wetbulb_c,0.2606990399093236,-0.1463520888505072,-0.020309825676138413,-0.12849449683873765,-0.05039883406445213,0.2606990399093236,-0.06267159624331546,-0.13274760813148076,76,0.047651425265502034,0.16742409129068417,0.14610023267730027,0.5212124378669766,0.0301215572022786,0.13514168096276027,humid_heat_stress,0.5212124378669766
per_climate,main,Am,Miami,daily_edh_exceedance_days,Daily EDH exceedance days,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.07858079794468154,13.706582965856308,summer_mean_drybulb_c,0.19572956845696665,0.14882294226000845,-0.19572956845696665,-0.06852415744523309,0.019144076802581646,-0.15334190051993418,-0.13454887332760185,0.028137003716596186,76,0.07858079794468154,0.5601665051068947,0.04690162669127777,0.21786258787504512,0.16773400075708728,0.0073352795696950525,thermal_shift,0.5601665051068947
per_climate,main,Am,Miami,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.9867559683446896,13.706582965856308,annual_mean_drybulb_c,0.692325935601242,0.692325935601242,-0.01578147260233894,0.2699697704020285,0.032166118028292744,0.08124918307330027,0.06860425540993009,0.010883805334637316,76,0.9867559683446896,0.8489229885691562,0.13084998306708343,0.011685828129061755,0.008331507675787404,0.0002096925589110464,thermal_shift,0.8489229885691562
per_climate,main,Am,Miami,heating_unmet_hours,Heating unmet hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,75,0.7665705121667719,13643.811294273912,hdd_18,0.9335763553438687,0.05470219928504972,-0.07041733457600494,0.10777766084477412,0.9335763553438687,0.006992873730276296,0.0013726334575051588,0.00918603008820501,75,0.7665705121667719,0.008920931885509617,0.9909274103460377,5.4866035201124845e-05,2.1139823946228283e-06,9.467775085686166e-05,demand_background,0.9909274103460377
per_climate,main,Am,Miami,cooling_peak_demand_kw,Cooling peak demand,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,75,0.8979339887288132,13643.811294273912,maximum_wetbulb_c,0.5665290106387597,-0.0333637617268539,0.50263095514212,-0.03327509002996228,0.03364672611866445,0.5665290106387597,-0.05533825218902718,-0.047750642462568875,75,0.8979339887288132,0.4357827289495774,0.0038457500631996844,0.5511965993520612,0.005259120211861225,0.003915801423300313,humid_heat_stress,0.5511965993520612
per_climate,main,Am,Miami,annual_cooling_electricity_kwh,Annual cooling electricity,energy_burden,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,75,0.9948956425070713,13643.811294273912,cdd_18,0.45171475224864693,0.43306672128634993,0.07661860594897486,0.45171475224864693,0.056726900716639925,0.06584822463809348,0.012506802794154481,0.02248697094198666,75,0.9948956425070713,0.4767734888636886,0.5109062594024656,0.010688214381451799,0.000385575667994761,0.0012464616843992616,demand_background,0.5109062594024656
per_climate,main,BWh,Phoenix,maximum_delta_t_k,Maximum delta_t,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.059559074779442445,18397.855349800102,cdd_18,0.4243318015879788,-0.24959816622071393,0.1202647148593789,-0.4243318015879788,-0.3788438763860457,-0.1071769563914866,,0.17239808006144375,76,0.059559074779442445,0.1738481973757755,0.7328262353642114,0.026014888106731113,0.0,0.06731067915328191,demand_background,0.7328262353642114
per_climate,main,BWh,Phoenix,annual_edh_c_h,Annual EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.6843989256870266,18397.855349800102,summer_mean_drybulb_c,1.0290798126675376,-0.033677144486877995,-1.0290798126675376,-0.08408845424586615,-0.14558419611368473,-0.08117104190827072,,0.5548739769088967,76,0.6843989256870266,0.7556884680145247,0.020148300886759198,0.004696583588707268,0.0,0.21946664751000877,thermal_shift,0.7556884680145247
per_climate,main,BWh,Phoenix,maximum_daily_edh_k_h,Maximum daily EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.10531706258147966,18397.855349800102,cdd_18,0.17867053006097228,-0.11778483521723594,-0.1621422117687325,-0.17867053006097228,-0.107414854611282,-0.06001912014869738,,0.10095964431359215,76,0.10531706258147966,0.4122718300801308,0.44612276403944723,0.036977098178646875,0.0,0.10462830770177499,demand_background,0.44612276403944723
per_climate,main,BWh,Phoenix,daily_edh_exceedance_days,Daily EDH exceedance days,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.6074537545240875,18397.855349800102,summer_mean_drybulb_c,0.9060322916880654,-0.09276743540887403,-0.9060322916880654,-0.1605399877506615,-0.15002093726751684,-0.08489456077524958,,0.633394088584377,76,0.6074537545240875,0.6449358876009627,0.037537174468907815,0.005603504467023361,0.0,0.31192343346310625,thermal_shift,0.6449358876009627
per_climate,main,BWh,Phoenix,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.9528907970221212,18397.855349800102,cdd_18,0.4774099039260894,0.3328703771287334,0.4699430594734389,0.4774099039260894,0.19767146321368861,0.0032272314966420236,,-0.14429059690850532,76,0.9528907970221212,0.5353725754083498,0.4310017915109189,1.6812699413894697e-05,0.0,0.03360882038131738,thermal_shift,0.5353725754083498
per_climate,main,BWh,Phoenix,heating_unmet_hours,Heating unmet hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.6917592957554974,18397.855349800102,hdd_18,1.1993139301702946,0.37938384354174476,-0.5730200124168298,0.831693556307128,1.1993139301702946,0.04332432297432553,,-0.34195804163725874,76,0.6917592957554974,0.17355953714550484,0.782778161967206,0.0006897771243757222,0.0,0.04297252376291344,demand_background,0.782778161967206
per_climate,main,BWh,Phoenix,cooling_peak_demand_kw,Cooling peak demand,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.76170233936178,18397.855349800102,summer_mean_drybulb_c,0.5707798970033411,0.14240754431969893,0.5707798970033411,0.17478215352570106,-0.017238267178569907,0.09457434991076999,,-0.08904816682347255,76,0.76170233936178,0.8788188874427041,0.07833109712683879,0.022713426775795437,0.0,0.020136588654661725,thermal_shift,0.8788188874427041
per_climate,main,BWh,Phoenix,annual_cooling_electricity_kwh,Annual cooling electricity,energy_burden,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.9858411237059477,18397.855349800102,cdd_18,0.472787943836042,0.3551783969668158,0.15877853115389418,0.472787943836042,0.08470900550182808,0.06819920507870526,,0.05712996838135626,76,0.9858411237059477,0.38812707603901,0.5915771709819667,0.011926549156982593,0.0,0.008369203822040764,demand_background,0.5915771709819667
per_climate,main,Cfb,Vancouver,maximum_delta_t_k,Maximum delta_t,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.4155042128314692,13584.709343022329,cdd_18,0.7990886007179802,-0.014899646570274807,-0.09886553474818352,0.7990886007179802,0.24515800697586948,0.15447863270962364,,,76,0.4155042128314692,0.013646858814242033,0.953775008195148,0.03257813299060988,0.0,0.0,demand_background,0.953775008195148
per_climate,main,Cfb,Vancouver,annual_edh_c_h,Annual EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.2615549032664597,13584.709343022329,cdd_18,0.4732920032765257,-0.045758839308571324,0.00736335937816852,0.4732920032765257,0.19162644945265825,0.24514464941093697,,,76,0.2615549032664597,0.0066510524068864076,0.807276253516174,0.1860726940769394,0.0,0.0,demand_background,0.807276253516174
