screening_weight_set,role,subfamily,metric,screening_score,screening_rank_within_role,screening_decision_raw,keep_drop_decision,screening_selected_for_analysis,retention_rule,weight_slope,weight_breach,weight_discrimination,weight_coverage,weight_volatility,weight_uniqueness
base,driver,thermal_shift,annual_mean_drybulb_c,0.6478912743456672,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.24,0.18,0.22,0.16,0.1,0.1
base,driver,thermal_shift,summer_mean_drybulb_c,0.585813531912935,5,Keep,Keep,Yes,,0.24,0.18,0.22,0.16,0.1,0.1
base,driver,demand_background,cdd_18,0.7703365776621898,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.24,0.18,0.22,0.16,0.1,0.1
base,driver,demand_background,hdd_18,0.7211516660817088,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.24,0.18,0.22,0.16,0.1,0.1
base,driver,humid_heat_stress,maximum_wetbulb_c,0.5166526260626685,7,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.24,0.18,0.22,0.16,0.1,0.1
base,driver,solar_burden,annual_ghi_kwh_m2,0.5036023645308688,8,Review,Keep,Yes,Driver block representative retained for solar_burden,0.24,0.18,0.22,0.16,0.1,0.1
base,driver,solar_burden,peak_ghi_w_m2,0.43652439396093823,9,Drop,Drop,No,,0.24,0.18,0.22,0.16,0.1,0.1
base,driver,persistence_heatwave,heatwave_days,0.6342396365797052,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.24,0.18,0.22,0.16,0.1,0.1
base,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5244087181639426,6,Review,Review,No,,0.24,0.18,0.22,0.16,0.1,0.1
base,response,habitability,peak_operative_temperature_c,0.4503433462217822,7,Review,Review,No,,0.24,0.18,0.22,0.16,0.1,0.1
base,response,habitability,maximum_delta_t_k,0.45456451019696376,6,Keep,Keep,Yes,,0.24,0.18,0.22,0.16,0.1,0.1
base,response,habitability,annual_edh_c_h,0.6471580868474219,1,Keep,Keep,Yes,,0.24,0.18,0.22,0.16,0.1,0.1
base,response,habitability,maximum_daily_edh_k_h,0.5623093686382359,3,Keep,Keep,Yes,,0.24,0.18,0.22,0.16,0.1,0.1
base,response,habitability,daily_edh_exceedance_days,0.4913996804166379,5,Keep,Keep,Yes,,0.24,0.18,0.22,0.16,0.1,0.1
base,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.5946097050561214,2,Keep,Keep,Yes,Core operational adequacy trigger,0.24,0.18,0.22,0.16,0.1,0.1
base,response,operational_adequacy,heating_unmet_hours,0.2909030569467001,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.24,0.18,0.22,0.16,0.1,0.1
base,response,operational_adequacy,cooling_peak_demand_kw,0.36014400654487194,10,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.24,0.18,0.22,0.16,0.1,0.1
base,response,operational_adequacy,heating_peak_demand_kw,0.30204305595674286,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.24,0.18,0.22,0.16,0.1,0.1
base,response,energy_burden,annual_cooling_electricity_kwh,0.5057778927792408,4,Keep,Keep,Yes,,0.24,0.18,0.22,0.16,0.1,0.1
base,response,energy_burden,annual_heating_electricity_kwh,0.3668908133212021,8,Review,Review,No,,0.24,0.18,0.22,0.16,0.1,0.1
base,response,durability,indoor_rh_max_pct,0.3644444854647384,9,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.24,0.18,0.22,0.16,0.1,0.1
slope_minus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.6805336763148098,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.615350348648041,5,Keep,Keep,Yes,,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,driver,demand_background,cdd_18,0.758756909309023,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,driver,demand_background,hdd_18,0.711215441452013,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.5426891997567926,7,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.5261840264373527,8,Review,Keep,Yes,Driver block representative retained for solar_burden,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,driver,solar_burden,peak_ghi_w_m2,0.45657005903852743,9,Drop,Drop,No,,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,driver,persistence_heatwave,heatwave_days,0.6657252704276204,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5502885636637733,6,Review,Review,No,,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,habitability,peak_operative_temperature_c,0.4730496511480467,7,Review,Review,No,,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,habitability,maximum_delta_t_k,0.4774837291984914,6,Keep,Keep,Yes,,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,habitability,annual_edh_c_h,0.6796804921022932,1,Keep,Keep,Yes,,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,habitability,maximum_daily_edh_k_h,0.5906592872112201,3,Keep,Keep,Yes,,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,habitability,daily_edh_exceedance_days,0.5161740942658186,4,Keep,Keep,Yes,,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.6242848256296709,2,Keep,Keep,Yes,Core operational adequacy trigger,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,operational_adequacy,heating_unmet_hours,0.3054702698074665,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.3782874671987866,9,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,operational_adequacy,heating_peak_demand_kw,0.31723445036404535,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.48085913107063116,5,Keep,Keep,Yes,,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,energy_burden,annual_heating_electricity_kwh,0.36558473104791267,10,Review,Review,No,,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_minus20pct,response,durability,indoor_rh_max_pct,0.38281282667387023,8,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.20168067226890757,0.18907563025210083,0.23109243697478993,0.16806722689075632,0.1050420168067227,0.1050420168067227
slope_plus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.6182390160683546,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.5589823777795181,5,Keep,Keep,Yes,,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,driver,demand_background,cdd_18,0.7808555130364405,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,driver,demand_background,hdd_18,0.7301777021957074,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.4930010820199145,7,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.4830892518066583,8,Review,Keep,Yes,Driver block representative retained for solar_burden,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,driver,solar_burden,peak_ghi_w_m2,0.4183149730125938,9,Drop,Drop,No,,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,driver,persistence_heatwave,heatwave_days,0.6056381829315991,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5008995455343254,6,Review,Review,No,,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,habitability,peak_operative_temperature_c,0.4297170081589923,7,Review,Review,No,,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,habitability,maximum_delta_t_k,0.4337447616383242,6,Keep,Keep,Yes,,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,habitability,annual_edh_c_h,0.6176148332189513,1,Keep,Keep,Yes,,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,habitability,maximum_daily_edh_k_h,0.5365563891711737,3,Keep,Keep,Yes,,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,habitability,daily_edh_exceedance_days,0.4688946785231073,5,Keep,Keep,Yes,,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.5676529161381643,2,Keep,Keep,Yes,Core operational adequacy trigger,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,operational_adequacy,heating_unmet_hours,0.2776702452640192,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.34366254228673576,10,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,operational_adequacy,heating_peak_demand_kw,0.2882432396630864,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.5284140198275198,4,Keep,Keep,Yes,,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,energy_burden,annual_heating_electricity_kwh,0.3680772544702207,8,Review,Review,No,,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
slope_plus20pct,response,durability,indoor_rh_max_pct,0.3477587403969011,9,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.27480916030534347,0.17175572519083968,0.2099236641221374,0.15267175572519084,0.09541984732824428,0.09541984732824428
breach_minus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.6347419858357545,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.5809669389242773,5,Keep,Keep,Yes,,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,driver,demand_background,cdd_18,0.766075043958372,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,driver,demand_background,hdd_18,0.720945699563843,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.5033880384069725,8,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.5153454399416418,6,Review,Keep,Yes,Driver block representative retained for solar_burden,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,driver,solar_burden,peak_ghi_w_m2,0.4528261348142513,9,Drop,Drop,No,,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,driver,persistence_heatwave,heatwave_days,0.6232388180098556,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5131745198231585,7,Review,Review,No,,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,habitability,peak_operative_temperature_c,0.4651956063126612,7,Review,Review,No,,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,habitability,maximum_delta_t_k,0.47005877367888155,6,Keep,Keep,Yes,,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,habitability,annual_edh_c_h,0.6339814178915167,1,Keep,Keep,Yes,,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,habitability,maximum_daily_edh_k_h,0.5536703311484729,3,Keep,Keep,Yes,,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,habitability,daily_edh_exceedance_days,0.5017493584077918,5,Keep,Keep,Yes,,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.5910300320948749,2,Keep,Keep,Yes,Core operational adequacy trigger,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,operational_adequacy,heating_unmet_hours,0.30176665658371377,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.37169541307658677,10,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,operational_adequacy,heating_peak_demand_kw,0.3111799152338136,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.5206238567345409,4,Keep,Keep,Yes,,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,energy_burden,annual_heating_electricity_kwh,0.3775920909234339,8,Review,Review,No,,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_minus20pct,response,durability,indoor_rh_max_pct,0.3771218449959121,9,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.24896265560165975,0.14937759336099585,0.2282157676348548,0.16597510373443985,0.1037344398340249,0.1037344398340249
breach_plus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.660126712688868,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.5903232960452381,5,Keep,Keep,Yes,,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,driver,demand_background,cdd_18,0.7743019430004913,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,driver,demand_background,hdd_18,0.7213433183242018,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.5289953504836056,7,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.4926754101911148,8,Review,Keep,Yes,Driver block representative retained for solar_burden,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,driver,solar_burden,peak_ghi_w_m2,0.4213555926263882,9,Drop,Drop,No,,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,driver,persistence_heatwave,heatwave_days,0.6444759194960519,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5348621614076837,6,Review,Review,No,,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,response,habitability,peak_operative_temperature_c,0.4365232895349025,7,Review,Review,No,,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,response,habitability,maximum_delta_t_k,0.4401470681153339,6,Keep,Keep,Yes,,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,response,habitability,annual_edh_c_h,0.6594190027484768,1,Keep,Keep,Yes,,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,response,habitability,maximum_daily_edh_k_h,0.5703480097001388,3,Keep,Keep,Yes,,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
