screening_weight_set,role,subfamily,metric,screening_score,screening_rank_within_role,screening_decision_raw,keep_drop_decision,screening_selected_for_analysis,retention_rule,weight_slope,weight_breach,weight_discrimination,weight_coverage,weight_volatility,weight_uniqueness
breach_plus20pct,response,habitability,daily_edh_exceedance_days,0.4817692850657958,5,Keep,Keep,Yes,,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.5979405976571268,2,Keep,Keep,Yes,Core operational adequacy trigger,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,response,operational_adequacy,heating_unmet_hours,0.28079445651225876,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.3493954004670987,10,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,response,operational_adequacy,heating_peak_demand_kw,0.293541190760704,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.49196369465867196,4,Keep,Keep,Yes,,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,response,energy_burden,annual_heating_electricity_kwh,0.35693325385348834,8,Review,Review,No,,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
breach_plus20pct,response,durability,indoor_rh_max_pct,0.3526481779473142,9,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.23166023166023164,0.2084942084942085,0.21235521235521235,0.15444015444015444,0.09652509652509653,0.09652509652509653
discrimination_minus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.6370357100585011,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.5743208692296805,5,Keep,Keep,Yes,,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,driver,demand_background,cdd_18,0.7664397280194987,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,driver,demand_background,hdd_18,0.7143415304308068,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.5404316172203646,6,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.4807556114339633,8,Review,Keep,Yes,Driver block representative retained for solar_burden,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,driver,solar_burden,peak_ghi_w_m2,0.4126628233446396,9,Drop,Drop,No,,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,driver,persistence_heatwave,heatwave_days,0.6201898068205262,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5239952966060796,7,Review,Review,No,,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,habitability,peak_operative_temperature_c,0.4332316838897192,7,Review,Review,No,,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,habitability,maximum_delta_t_k,0.43627558632645735,6,Keep,Keep,Yes,,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,habitability,annual_edh_c_h,0.6408079806393555,1,Keep,Keep,Yes,,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,habitability,maximum_daily_edh_k_h,0.5588326549813303,3,Keep,Keep,Yes,,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,habitability,daily_edh_exceedance_days,0.4776877951811675,5,Keep,Keep,Yes,,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.5834182057219873,2,Keep,Keep,Yes,Core operational adequacy trigger,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,operational_adequacy,heating_unmet_hours,0.2672416406862254,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.33336664141920225,10,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,operational_adequacy,heating_peak_demand_kw,0.2786612463450403,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.48303126859753226,4,Keep,Keep,Yes,,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,energy_burden,annual_heating_electricity_kwh,0.3443250209443022,9,Review,Review,No,,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_minus20pct,response,durability,indoor_rh_max_pct,0.38121808103006105,8,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.2510460251046025,0.18828451882845187,0.18410041841004188,0.1673640167364017,0.10460251046025106,0.10460251046025106
discrimination_plus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.657831810225486,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.596337464408329,5,Keep,Keep,Yes,,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,driver,demand_background,cdd_18,0.7739049572200561,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,driver,demand_background,hdd_18,0.7273877673099294,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.4948779943129008,8,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.5245233376732461,7,Review,Keep,Yes,Driver block representative retained for solar_burden,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,driver,solar_burden,peak_ghi_w_m2,0.4583746444486599,9,Drop,Drop,No,,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,driver,persistence_heatwave,heatwave_days,0.6471051895009459,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5247872919276563,6,Review,Review,No,,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,habitability,peak_operative_temperature_c,0.466012646211679,7,Review,Review,No,,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,habitability,maximum_delta_t_k,0.4713118389519487,6,Keep,Keep,Yes,,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,habitability,annual_edh_c_h,0.6529729350609388,1,Keep,Keep,Yes,,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,habitability,maximum_daily_edh_k_h,0.5654930259715707,3,Keep,Keep,Yes,,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,habitability,daily_edh_exceedance_days,0.5039557745594634,5,Keep,Keep,Yes,,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.6048578596187959,2,Keep,Keep,Yes,Core operational adequacy trigger,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,operational_adequacy,heating_unmet_hours,0.3125700243269815,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.38466427575956574,9,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,operational_adequacy,heating_peak_demand_kw,0.323453985064777,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.52660717699161,4,Keep,Keep,Yes,,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,energy_burden,annual_heating_electricity_kwh,0.38755450825637106,8,Review,Review,No,,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
discrimination_plus20pct,response,durability,indoor_rh_max_pct,0.3490847561922781,10,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.22988505747126434,0.17241379310344826,0.25287356321839083,0.1532567049808429,0.09578544061302682,0.09578544061302682
coverage_minus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.6362513164727966,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.5721214172654286,5,Keep,Keep,Yes,,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,driver,demand_background,cdd_18,0.762744398411353,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,driver,demand_background,hdd_18,0.7119335393406084,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.5006742004779634,7,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.48719252534180674,8,Review,Keep,Yes,Driver block representative retained for solar_burden,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,driver,solar_burden,peak_ghi_w_m2,0.41789710119931633,9,Drop,Drop,No,,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,driver,persistence_heatwave,heatwave_days,0.6221483848963898,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5086866923181226,6,Review,Review,No,,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,habitability,peak_operative_temperature_c,0.4321728783282873,7,Review,Review,No,,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,habitability,maximum_delta_t_k,0.43653358491421884,6,Keep,Keep,Yes,,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,habitability,annual_edh_c_h,0.6354938913713037,1,Keep,Keep,Yes,,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,habitability,maximum_daily_edh_k_h,0.5478402568576816,3,Keep,Keep,Yes,,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,habitability,daily_edh_exceedance_days,0.47458644671140277,5,Keep,Keep,Yes,,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.5812083729918609,2,Keep,Keep,Yes,Core operational adequacy trigger,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,operational_adequacy,heating_unmet_hours,0.3005196869284092,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.3720495935380909,9,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,operational_adequacy,heating_peak_demand_kw,0.312027950368536,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.5224978231190505,4,Keep,Keep,Yes,,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,energy_burden,annual_heating_electricity_kwh,0.3790194352491758,8,Review,Review,No,,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_minus20pct,response,durability,indoor_rh_max_pct,0.34343438581068014,10,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.24793388429752067,0.1859504132231405,0.2272727272727273,0.1322314049586777,0.10330578512396695,0.10330578512396695
coverage_plus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.6588093743659565,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.5986565231714486,5,Keep,Keep,Yes,,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,driver,demand_background,cdd_18,0.7774579240912691,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,driver,demand_background,hdd_18,0.7297981260481674,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.5316401415335935,7,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.5189945392740977,8,Review,Keep,Yes,Driver block representative retained for solar_burden,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,driver,solar_burden,peak_ghi_w_m2,0.45399650577610284,9,Drop,Drop,No,,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,driver,persistence_heatwave,heatwave_days,0.6455810431973887,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5391557346549831,6,Review,Review,No,,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,response,habitability,peak_operative_temperature_c,0.46738696339319974,7,Review,Review,No,,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,response,habitability,maximum_delta_t_k,0.47147723856294943,6,Keep,Keep,Yes,,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,response,habitability,annual_edh_c_h,0.6580989213637811,1,Keep,Keep,Yes,,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,response,habitability,maximum_daily_edh_k_h,0.5758811711610812,3,Keep,Keep,Yes,,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,response,habitability,daily_edh_exceedance_days,0.5071702329618584,4,Keep,Keep,Yes,,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.6071799467598075,2,Keep,Keep,Yes,Core operational adequacy trigger,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,response,operational_adequacy,heating_unmet_hours,0.28188280711889546,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
