screening_weight_set,role,subfamily,metric,screening_score,screening_rank_within_role,screening_decision_raw,keep_drop_decision,screening_selected_for_analysis,retention_rule,weight_slope,weight_breach,weight_discrimination,weight_coverage,weight_volatility,weight_uniqueness
coverage_plus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.34897675052797666,10,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,response,operational_adequacy,heating_peak_demand_kw,0.29267737980304537,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.4900948573442256,5,Keep,Keep,Yes,,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,response,energy_burden,annual_heating_electricity_kwh,0.3555143539934129,9,Review,Review,No,,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
coverage_plus20pct,response,durability,indoor_rh_max_pct,0.38415163320226586,8,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.23255813953488372,0.17441860465116277,0.2131782945736434,0.18604651162790697,0.09689922480620156,0.09689922480620156
volatility_minus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.6407053819853746,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.5773927694847603,5,Keep,Keep,Yes,,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,driver,demand_background,cdd_18,0.7851880487719869,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,driver,demand_background,hdd_18,0.7358690470221517,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.5068583324313098,7,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.4991943819280594,8,Review,Keep,Yes,Driver block representative retained for solar_burden,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,driver,solar_burden,peak_ghi_w_m2,0.43464491698330754,9,Drop,Drop,No,,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,driver,persistence_heatwave,heatwave_days,0.6271800874223075,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5155496691327885,6,Review,Review,No,,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,habitability,peak_operative_temperature_c,0.43912591169985205,7,Review,Review,No,,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,habitability,maximum_delta_t_k,0.44343317367037116,6,Keep,Keep,Yes,,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,habitability,annual_edh_c_h,0.6400795897666642,1,Keep,Keep,Yes,,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,habitability,maximum_daily_edh_k_h,0.5533826833706749,3,Keep,Keep,Yes,,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,habitability,daily_edh_exceedance_days,0.48102443631691866,5,Keep,Keep,Yes,,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.586474503152623,2,Keep,Keep,Yes,Core operational adequacy trigger,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,operational_adequacy,heating_unmet_hours,0.2764931384492732,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.34709802741567436,10,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,operational_adequacy,heating_peak_demand_kw,0.287861477224555,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.516099890591062,4,Keep,Keep,Yes,,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,energy_burden,annual_heating_electricity_kwh,0.3655449129170579,8,Review,Review,No,,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_minus20pct,response,durability,indoor_rh_max_pct,0.35149111197110583,9,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.24489795918367344,0.18367346938775508,0.22448979591836732,0.16326530612244897,0.0816326530612245,0.10204081632653061
volatility_plus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.6547953670055561,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.5939040683635342,5,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,driver,demand_background,cdd_18,0.7560675171841492,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,driver,demand_background,hdd_18,0.7070114373350086,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.5260628297476994,7,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.5078374850708229,8,Review,Keep,Yes,Driver block representative retained for solar_burden,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,driver,solar_burden,peak_ghi_w_m2,0.4383301659590539,9,Drop,Drop,No,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,driver,persistence_heatwave,heatwave_days,0.6410223406721068,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5329203535076004,6,Review,Review,No,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,habitability,peak_operative_temperature_c,0.4611208813506954,7,Review,Review,No,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,habitability,maximum_delta_t_k,0.46525932372251355,6,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,habitability,annual_edh_c_h,0.6539589958073656,1,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,habitability,maximum_daily_edh_k_h,0.5708859878168728,3,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,habitability,daily_edh_exceedance_days,0.5013680521987209,4,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.6024258794339924,2,Keep,Keep,Yes,Core operational adequacy trigger,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,operational_adequacy,heating_unmet_hours,0.30474788060109065,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.372678378649395,9,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,operational_adequacy,heating_peak_demand_kw,0.3156684943464919,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.4958606791953341,5,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,energy_burden,annual_heating_electricity_kwh,0.36818393331734073,10,Review,Review,No,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
volatility_plus20pct,response,durability,indoor_rh_max_pct,0.376889883527248,8,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.09803921568627451
uniqueness_minus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.6583891525512677,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.5950445174158265,5,Keep,Keep,Yes,,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,driver,demand_background,cdd_18,0.7822265152625126,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,driver,demand_background,hdd_18,0.7320378299763077,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.5067883939414984,8,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.5130186669956132,7,Review,Keep,Yes,Driver block representative retained for solar_burden,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,driver,solar_burden,peak_ghi_w_m2,0.444571758250786,9,Drop,Drop,No,,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,driver,persistence_heatwave,heatwave_days,0.6471833026323524,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.5351109369019822,6,Review,Review,No,,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,habitability,peak_operative_temperature_c,0.4595340267569206,7,Review,Review,No,,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,habitability,maximum_delta_t_k,0.4638413369356774,6,Keep,Keep,Yes,,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,habitability,annual_edh_c_h,0.6533208919145569,1,Keep,Keep,Yes,,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,habitability,maximum_daily_edh_k_h,0.5698776336182749,3,Keep,Keep,Yes,,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,habitability,daily_edh_exceedance_days,0.4975110887448111,5,Keep,Keep,Yes,,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.6015935322149859,2,Keep,Keep,Yes,Core operational adequacy trigger,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,operational_adequacy,heating_unmet_hours,0.2940588115963602,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.35856388609407425,9,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,operational_adequacy,heating_peak_demand_kw,0.30542615752497526,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.5107334786842205,4,Keep,Keep,Yes,,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,energy_burden,annual_heating_electricity_kwh,0.3690119690331606,8,Review,Review,No,,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_minus20pct,response,durability,indoor_rh_max_pct,0.35147396475993714,10,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.24489795918367346,0.1836734693877551,0.22448979591836735,0.163265306122449,0.10204081632653061,0.08163265306122451
uniqueness_plus20pct,driver,thermal_shift,annual_mean_drybulb_c,0.6378050776383256,3,Keep,Keep,Yes,Driver block representative retained for thermal_shift,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,driver,thermal_shift,summer_mean_drybulb_c,0.5769445458415293,5,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,driver,demand_background,cdd_18,0.7589129121246246,1,Keep,Keep,Yes,Driver block representative retained for demand_background,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,driver,demand_background,hdd_18,0.7106924105751334,2,Keep,Keep,Yes,Driver block representative retained for demand_background,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,driver,humid_heat_stress,maximum_wetbulb_c,0.5261300255516358,6,Review,Keep,Yes,Driver block representative retained for humid_heat_stress,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,driver,solar_burden,annual_ghi_kwh_m2,0.49455532882944786,8,Review,Keep,Yes,Driver block representative retained for solar_burden,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,driver,solar_burden,peak_ghi_w_m2,0.4287926125844178,9,Drop,Drop,No,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,driver,persistence_heatwave,heatwave_days,0.6218035652742208,4,Keep,Keep,Yes,Driver block representative retained for persistence_heatwave,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,driver,persistence_heatwave,maximum_consecutive_hot_days,0.514126194278375,7,Review,Review,No,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,habitability,peak_operative_temperature_c,0.44151308453115895,7,Review,Review,No,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,habitability,maximum_delta_t_k,0.4456514805852586,6,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,habitability,annual_edh_c_h,0.641236960410371,1,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,habitability,maximum_daily_edh_k_h,0.5550378983632962,3,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,habitability,daily_edh_exceedance_days,0.4855279351601577,5,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,operational_adequacy,cooling_setpoint_not_met_occupied_hours,0.5878997534721143,2,Keep,Keep,Yes,Core operational adequacy trigger,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,operational_adequacy,heating_unmet_hours,0.28787105738134033,12,Drop,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,operational_adequacy,cooling_peak_demand_kw,0.3616621614877953,10,Review,Priority Review,Yes,Peak demand is core operational adequacy evidence,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,operational_adequacy,heating_peak_demand_kw,0.298792625038245,11,Drop,Review,No,Cold-climate peak demand supplementary diagnostic,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,energy_burden,annual_cooling_electricity_kwh,0.5010166435764172,4,Keep,Keep,Yes,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,energy_burden,annual_heating_electricity_kwh,0.36485284018618325,9,Review,Review,No,,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
uniqueness_plus20pct,response,durability,indoor_rh_max_pct,0.37690635829876307,8,Review,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis,0.23529411764705882,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.09803921568627451,0.11764705882352941
